flyFrom,flyTo,price,cityFrom,cityTo,countryFrom,countryTo,distance,duration,local_departure,category
INI,BDS,604,Niš,Brindisi,Serbia,Italy,439.41,163200,2023-02-28 14:10:00,Adventurous
INI,BDS,617,Niš,Brindisi,Serbia,Italy,439.41,89100,2023-02-28 18:45:00,Adventurous
INI,BDS,798,Niš,Brindisi,Serbia,Italy,439.41,68100,2023-02-28 13:40:00,Adventurous
INI,BDS,817,Niš,Brindisi,Serbia,Italy,439.41,79200,2023-02-28 18:45:00,Adventurous
INI,BDS,889,Niš,Brindisi,Serbia,Italy,439.41,68100,2023-02-28 13:40:00,Adventurous
INI,BDS,1064,Niš,Brindisi,Serbia,Italy,439.41,68700,2023-02-28 14:10:00,Adventurous
INI,BDS,1195,Niš,Brindisi,Serbia,Italy,439.41,163200,2023-02-28 14:10:00,Adventurous
INI,BDS,1207,Niš,Brindisi,Serbia,Italy,439.41,83700,2023-02-28 14:10:00,Adventurous
INI,EAS,348,Niš,Donostia / San Sebastián,Serbia,Spain,1907.57,189600,2023-02-28 14:10:00,Nature
INI,EAS,354,Niš,Donostia / San Sebastián,Serbia,Spain,1907.57,189600,2023-02-28 14:10:00,Nature
INI,EAS,383,Niš,Donostia / San Sebastián,Serbia,Spain,1907.57,173100,2023-02-28 18:45:00,Nature
INI,EAS,401,Niš,Donostia / San Sebastián,Serbia,Spain,1907.57,88500,2023-02-28 14:10:00,Nature
INI,EAS,419,Niš,Donostia / San Sebastián,Serbia,Spain,1907.57,85800,2023-02-28 14:10:00,Nature
INI,EAS,443,Niš,Donostia / San Sebastián,Serbia,Spain,1907.57,155700,2023-02-28 18:45:00,Nature
INI,EAS,572,Niš,Donostia / San Sebastián,Serbia,Spain,1907.57,84000,2023-02-28 18:45:00,Nature
INI,EAS,775,Niš,Donostia / San Sebastián,Serbia,Spain,1907.57,176100,2023-02-28 18:45:00,Nature
INI,EAS,831,Niš,Donostia / San Sebastián,Serbia,Spain,1907.57,72000,2023-02-28 13:40:00,Nature
INI,FUE,266,Niš,Fuerteventura,Serbia,Spain,3584.76,148500,2023-02-28 18:45:00,Beach
INI,FUE,277,Niš,Fuerteventura,Serbia,Spain,3584.76,76500,2023-02-28 18:45:00,Beach
INI,FUE,287,Niš,Fuerteventura,Serbia,Spain,3584.76,140100,2023-02-28 18:45:00,Beach
INI,FUE,291,Niš,Fuerteventura,Serbia,Spain,3584.76,90900,2023-02-28 18:45:00,Beach
INI,FUE,299,Niš,Fuerteventura,Serbia,Spain,3584.76,168000,2023-02-28 14:10:00,Beach
INI,FUE,304,Niš,Fuerteventura,Serbia,Spain,3584.76,107100,2023-02-28 14:10:00,Beach
INI,FUE,306,Niš,Fuerteventura,Serbia,Spain,3584.76,107100,2023-02-28 14:10:00,Beach
INI,FUE,310,Niš,Fuerteventura,Serbia,Spain,3584.76,182400,2023-02-28 14:10:00,Beach
INI,FUE,353,Niš,Fuerteventura,Serbia,Spain,3584.76,180000,2023-02-28 14:10:00,Beach
INI,FUE,555,Niš,Fuerteventura,Serbia,Spain,3584.76,176700,2023-02-28 14:10:00,Beach
INI,FUE,564,Niš,Fuerteventura,Serbia,Spain,3584.76,93600,2023-02-28 14:10:00,Beach
INI,FUE,588,Niš,Fuerteventura,Serbia,Spain,3584.76,176700,2023-02-28 14:10:00,Beach
INI,FUE,639,Niš,Fuerteventura,Serbia,Spain,3584.76,77400,2023-02-28 14:10:00,Beach
INI,FUE,780,Niš,Fuerteventura,Serbia,Spain,3584.76,76800,2023-02-28 13:40:00,Beach
INI,GRX,276,Niš,Granada,Serbia,Spain,2271.78,176400,2023-02-28 18:45:00,Historical
INI,GRX,308,Niš,Granada,Serbia,Spain,2271.78,176400,2023-02-28 18:45:00,Historical
INI,GRX,313,Niš,Granada,Serbia,Spain,2271.78,153900,2023-02-28 18:45:00,Historical
INI,GRX,319,Niš,Granada,Serbia,Spain,2271.78,140700,2023-02-28 18:45:00,Historical
INI,GRX,324,Niš,Granada,Serbia,Spain,2271.78,157200,2023-02-28 14:10:00,Historical
INI,GRX,382,Niš,Granada,Serbia,Spain,2271.78,152100,2023-02-28 18:45:00,Historical
INI,GRX,416,Niš,Granada,Serbia,Spain,2271.78,101100,2023-02-28 18:45:00,Historical
INI,GRX,458,Niš,Granada,Serbia,Spain,2271.78,97500,2023-02-28 18:45:00,Historical
INI,GRX,514,Niš,Granada,Serbia,Spain,2271.78,85800,2023-02-28 18:45:00,Historical
INI,GRX,514,Niš,Granada,Serbia,Spain,2271.78,114000,2023-02-28 14:10:00,Historical
INI,GRX,539,Niš,Granada,Serbia,Spain,2271.78,114000,2023-02-28 14:10:00,Historical
INI,GRX,600,Niš,Granada,Serbia,Spain,2271.78,102300,2023-02-28 14:10:00,Historical
INI,IBZ,261,Niš,Ibiza,Serbia,Spain,1783.11,138300,2023-02-28 18:45:00,Beach
INI,IBZ,271,Niš,Ibiza,Serbia,Spain,1783.11,146100,2023-02-28 18:45:00,Beach
INI,IBZ,275,Niš,Ibiza,Serbia,Spain,1783.11,146100,2023-02-28 18:45:00,Beach
INI,IBZ,295,Niš,Ibiza,Serbia,Spain,1783.11,154800,2023-02-28 14:10:00,Beach
INI,IBZ,301,Niš,Ibiza,Serbia,Spain,1783.11,154800,2023-02-28 14:10:00,Beach
INI,IBZ,315,Niš,Ibiza,Serbia,Spain,1783.11,137100,2023-02-28 18:45:00,Beach
INI,IBZ,345,Niš,Ibiza,Serbia,Spain,1783.11,81600,2023-02-28 18:45:00,Beach
INI,IBZ,345,Niš,Ibiza,Serbia,Spain,1783.11,91500,2023-02-28 18:45:00,Beach
INI,IBZ,441,Niš,Ibiza,Serbia,Spain,1783.11,186900,2023-02-28 14:10:00,Beach
INI,IBZ,466,Niš,Ibiza,Serbia,Spain,1783.11,80100,2023-02-28 18:45:00,Beach
INI,IBZ,498,Niš,Ibiza,Serbia,Spain,1783.11,86100,2023-02-28 14:10:00,Beach
INI,IBZ,502,Niš,Ibiza,Serbia,Spain,1783.11,90000,2023-02-28 14:10:00,Beach
INI,IBZ,547,Niš,Ibiza,Serbia,Spain,1783.11,110100,2023-02-28 14:10:00,Beach
INI,IBZ,563,Niš,Ibiza,Serbia,Spain,1783.11,69300,2023-02-28 13:40:00,Beach
INI,IBZ,584,Niš,Ibiza,Serbia,Spain,1783.11,85800,2023-02-28 14:10:00,Beach
INI,IBZ,699,Niš,Ibiza,Serbia,Spain,1783.11,84300,2023-02-28 14:10:00,Beach
INI,IBZ,869,Niš,Ibiza,Serbia,Spain,1783.11,90000,2023-02-28 14:10:00,Beach
INI,IBZ,2335,Niš,Ibiza,Serbia,Spain,1783.11,75000,2023-02-28 14:10:00,Beach
INI,XRY,265,Niš,Jerez de la Frontera,Serbia,Spain,2476.14,150900,2023-02-28 14:10:00,Cultural
INI,XRY,273,Niš,Jerez de la Frontera,Serbia,Spain,2476.14,150900,2023-02-28 14:10:00,Cultural
INI,XRY,281,Niš,Jerez de la Frontera,Serbia,Spain,2476.14,156300,2023-02-28 18:45:00,Cultural
INI,XRY,316,Niš,Jerez de la Frontera,Serbia,Spain,2476.14,172800,2023-02-28 14:10:00,Cultural
INI,XRY,321,Niš,Jerez de la Frontera,Serbia,Spain,2476.14,172800,2023-02-28 14:10:00,Cultural
INI,XRY,331,Niš,Jerez de la Frontera,Serbia,Spain,2476.14,134400,2023-02-28 18:45:00,Cultural
INI,XRY,335,Niš,Jerez de la Frontera,Serbia,Spain,2476.14,140100,2023-02-28 18:45:00,Cultural
INI,XRY,341,Niš,Jerez de la Frontera,Serbia,Spain,2476.14,134400,2023-02-28 18:45:00,Cultural
INI,XRY,368,Niš,Jerez de la Frontera,Serbia,Spain,2476.14,156600,2023-02-28 14:10:00,Cultural
INI,XRY,526,Niš,Jerez de la Frontera,Serbia,Spain,2476.14,136800,2023-02-28 18:40:00,Cultural
INI,XRY,550,Niš,Jerez de la Frontera,Serbia,Spain,2476.14,136800,2023-02-28 18:40:00,Cultural
INI,XRY,693,Niš,Jerez de la Frontera,Serbia,Spain,2476.14,83100,2023-02-28 18:45:00,Cultural
INI,XRY,716,Niš,Jerez de la Frontera,Serbia,Spain,2476.14,100200,2023-02-28 14:10:00,Cultural
INI,XRY,728,Niš,Jerez de la Frontera,Serbia,Spain,2476.14,100200,2023-02-28 14:10:00,Cultural
INI,XRY,752,Niš,Jerez de la Frontera,Serbia,Spain,2476.14,85500,2023-02-28 14:10:00,Cultural
INI,XRY,812,Niš,Jerez de la Frontera,Serbia,Spain,2476.14,77100,2023-02-28 13:40:00,Cultural
INI,LCG,281,Niš,A Coruña,Serbia,Spain,2434.77,112200,2023-02-28 14:10:00,Nature
INI,LCG,283,Niš,A Coruña,Serbia,Spain,2434.77,140100,2023-02-28 18:45:00,Nature
INI,LCG,302,Niš,A Coruña,Serbia,Spain,2434.77,192900,2023-02-28 14:10:00,Nature
INI,LCG,310,Niš,A Coruña,Serbia,Spain,2434.77,99600,2023-02-28 18:45:00,Nature
INI,LCG,313,Niš,A Coruña,Serbia,Spain,2434.77,112200,2023-02-28 14:10:00,Nature
INI,LCG,353,Niš,A Coruña,Serbia,Spain,2434.77,95700,2023-02-28 18:45:00,Nature
INI,LCG,365,Niš,A Coruña,Serbia,Spain,2434.77,112200,2023-02-28 14:10:00,Nature
INI,LCG,385,Niš,A Coruña,Serbia,Spain,2434.77,95700,2023-02-28 18:45:00,Nature
INI,LCG,405,Niš,A Coruña,Serbia,Spain,2434.77,90000,2023-02-28 18:45:00,Nature
INI,LCG,424,Niš,A Coruña,Serbia,Spain,2434.77,110100,2023-02-28 14:10:00,Nature
INI,LCG,473,Niš,A Coruña,Serbia,Spain,2434.77,81300,2023-02-28 14:10:00,Nature
INI,LCG,498,Niš,A Coruña,Serbia,Spain,2434.77,171900,2023-02-28 14:10:00,Nature
INI,LCG,517,Niš,A Coruña,Serbia,Spain,2434.77,81300,2023-02-28 18:45:00,Nature
INI,LCG,591,Niš,A Coruña,Serbia,Spain,2434.77,72000,2023-02-28 13:40:00,Nature
INI,LCG,645,Niš,A Coruña,Serbia,Spain,2434.77,85500,2023-02-28 14:10:00,Nature
INI,LCG,661,Niš,A Coruña,Serbia,Spain,2434.77,85500,2023-02-28 14:10:00,Nature
INI,LCG,731,Niš,A Coruña,Serbia,Spain,2434.77,69000,2023-02-28 13:40:00,Nature
INI,LCG,871,Niš,A Coruña,Serbia,Spain,2434.77,97800,2023-02-28 14:10:00,Nature
INI,LCG,1265,Niš,A Coruña,Serbia,Spain,2434.77,81300,2023-02-28 14:10:00,Nature
INI,ACE,256,Niš,Lanzarote,Serbia,Spain,3531.62,107700,2023-02-28 14:10:00,Beach
INI,ACE,271,Niš,Lanzarote,Serbia,Spain,3531.62,149400,2023-02-28 18:45:00,Beach
INI,ACE,277,Niš,Lanzarote,Serbia,Spain,3531.62,167700,2023-02-28 14:10:00,Beach
INI,ACE,286,Niš,Lanzarote,Serbia,Spain,3531.62,107700,2023-02-28 14:10:00,Beach
INI,ACE,287,Niš,Lanzarote,Serbia,Spain,3531.62,99000,2023-02-28 18:45:00,Beach
INI,ACE,291,Niš,Lanzarote,Serbia,Spain,3531.62,94500,2023-02-28 18:45:00,Beach
INI,ACE,291,Niš,Lanzarote,Serbia,Spain,3531.62,106500,2023-02-28 14:10:00,Beach
INI,ACE,334,Niš,Lanzarote,Serbia,Spain,3531.62,104700,2023-02-28 14:10:00,Beach
INI,ACE,352,Niš,Lanzarote,Serbia,Spain,3531.62,91200,2023-02-28 18:45:00,Beach
INI,ACE,369,Niš,Lanzarote,Serbia,Spain,3531.62,90000,2023-02-28 14:10:00,Beach
INI,ACE,383,Niš,Lanzarote,Serbia,Spain,3531.62,100200,2023-02-28 14:10:00,Beach
INI,ACE,427,Niš,Lanzarote,Serbia,Spain,3531.62,100200,2023-02-28 14:10:00,Beach
INI,ACE,520,Niš,Lanzarote,Serbia,Spain,3531.62,84000,2023-02-28 18:40:00,Beach
INI,ACE,537,Niš,Lanzarote,Serbia,Spain,3531.62,88200,2023-02-28 18:45:00,Beach
INI,ACE,545,Niš,Lanzarote,Serbia,Spain,3531.62,84000,2023-02-28 18:40:00,Beach
INI,ACE,617,Niš,Lanzarote,Serbia,Spain,3531.62,85500,2023-02-28 18:45:00,Beach
INI,ACE,638,Niš,Lanzarote,Serbia,Spain,3531.62,87600,2023-02-28 14:10:00,Beach
INI,ACE,647,Niš,Lanzarote,Serbia,Spain,3531.62,85500,2023-02-28 18:45:00,Beach
INI,ACE,663,Niš,Lanzarote,Serbia,Spain,3531.62,87300,2023-02-28 13:40:00,Beach
INI,ACE,678,Niš,Lanzarote,Serbia,Spain,3531.62,89400,2023-02-28 13:40:00,Beach
INI,ACE,702,Niš,Lanzarote,Serbia,Spain,3531.62,87600,2023-02-28 14:10:00,Beach
INI,ACE,717,Niš,Lanzarote,Serbia,Spain,3531.62,83400,2023-02-28 18:45:00,Beach
INI,ACE,741,Niš,Lanzarote,Serbia,Spain,3531.62,83400,2023-02-28 18:45:00,Beach
INI,ACE,798,Niš,Lanzarote,Serbia,Spain,3531.62,81900,2023-02-28 13:40:00,Beach
INI,ACE,889,Niš,Lanzarote,Serbia,Spain,3531.62,81900,2023-02-28 13:40:00,Beach
INI,ACE,891,Niš,Lanzarote,Serbia,Spain,3531.62,80100,2023-02-28 14:10:00,Beach
INI,MAD,245,Niš,Madrid,Serbia,Spain,2120.91,103800,2023-02-28 18:45:00,Historical
INI,MAD,254,Niš,Madrid,Serbia,Spain,2120.91,101100,2023-02-28 18:45:00,Historical
INI,MAD,264,Niš,Madrid,Serbia,Spain,2120.91,96900,2023-02-28 18:45:00,Historical
INI,MAD,267,Niš,Madrid,Serbia,Spain,2120.91,82800,2023-02-28 18:45:00,Historical
INI,MAD,284,Niš,Madrid,Serbia,Spain,2120.91,76500,2023-02-28 18:45:00,Historical
INI,MAD,291,Niš,Madrid,Serbia,Spain,2120.91,188100,2023-02-28 14:10:00,Historical
INI,MAD,292,Niš,Madrid,Serbia,Spain,2120.91,119400,2023-02-28 14:10:00,Historical
INI,MAD,293,Niš,Madrid,Serbia,Spain,2120.91,101700,2023-02-28 14:10:00,Historical
INI,MAD,295,Niš,Madrid,Serbia,Spain,2120.91,160200,2023-02-28 14:10:00,Historical
INI,MAD,298,Niš,Madrid,Serbia,Spain,2120.91,160200,2023-02-28 14:10:00,Historical
INI,MAD,302,Niš,Madrid,Serbia,Spain,2120.91,112200,2023-02-28 14:10:00,Historical
INI,MAD,302,Niš,Madrid,Serbia,Spain,2120.91,159600,2023-02-28 14:10:00,Historical
INI,MAD,303,Niš,Madrid,Serbia,Spain,2120.91,206100,2023-02-28 14:10:00,Historical
INI,MAD,305,Niš,Madrid,Serbia,Spain,2120.91,123000,2023-02-28 14:10:00,Historical
INI,MAD,305,Niš,Madrid,Serbia,Spain,2120.91,159600,2023-02-28 14:10:00,Historical
INI,MAD,316,Niš,Madrid,Serbia,Spain,2120.91,159600,2023-02-28 14:10:00,Historical
INI,MAD,324,Niš,Madrid,Serbia,Spain,2120.91,92400,2023-02-28 14:10:00,Historical
INI,MAD,326,Niš,Madrid,Serbia,Spain,2120.91,74100,2023-02-28 14:10:00,Historical
INI,MAD,329,Niš,Madrid,Serbia,Spain,2120.91,112200,2023-02-28 14:10:00,Historical
INI,MAD,329,Niš,Madrid,Serbia,Spain,2120.91,157800,2023-02-28 14:10:00,Historical
INI,MAD,345,Niš,Madrid,Serbia,Spain,2120.91,162900,2023-02-28 14:10:00,Historical
INI,MAD,348,Niš,Madrid,Serbia,Spain,2120.91,90300,2023-02-28 14:10:00,Historical
INI,MAD,350,Niš,Madrid,Serbia,Spain,2120.91,74100,2023-02-28 14:10:00,Historical
INI,MAD,350,Niš,Madrid,Serbia,Spain,2120.91,87300,2023-02-28 14:10:00,Historical
INI,MAD,357,Niš,Madrid,Serbia,Spain,2120.91,158100,2023-02-28 14:10:00,Historical
INI,MAD,391,Niš,Madrid,Serbia,Spain,2120.91,71700,2023-02-28 14:10:00,Historical
INI,MAD,424,Niš,Madrid,Serbia,Spain,2120.91,72600,2023-02-28 18:45:00,Historical
INI,MAD,472,Niš,Madrid,Serbia,Spain,2120.91,69000,2023-02-28 18:40:00,Historical
INI,MAD,486,Niš,Madrid,Serbia,Spain,2120.91,71100,2023-02-28 18:45:00,Historical
INI,MAD,618,Niš,Madrid,Serbia,Spain,2120.91,71700,2023-02-28 14:10:00,Historical
INI,MAD,621,Niš,Madrid,Serbia,Spain,2120.91,72900,2023-02-28 13:40:00,Historical
INI,MAD,692,Niš,Madrid,Serbia,Spain,2120.91,39300,2023-02-28 13:40:00,Historical
INI,MAD,694,Niš,Madrid,Serbia,Spain,2120.91,71700,2023-02-28 14:10:00,Historical
INI,MAD,896,Niš,Madrid,Serbia,Spain,2120.91,67500,2023-02-28 18:45:00,Historical
INI,MAD,1040,Niš,Madrid,Serbia,Spain,2120.91,87600,2023-02-28 14:10:00,Historical
INI,MAD,2365,Niš,Madrid,Serbia,Spain,2120.91,68100,2023-02-28 14:10:00,Historical
INI,MAD,3088,Niš,Madrid,Serbia,Spain,2120.91,63600,2023-02-28 14:10:00,Historical
INI,AGA,287,Niš,Agadir,Serbia,Morocco,3114.27,195300,2023-02-28 14:10:00,Beach
INI,AGA,293,Niš,Agadir,Serbia,Morocco,3114.27,195300,2023-02-28 14:10:00,Beach
INI,AGA,309,Niš,Agadir,Serbia,Morocco,3114.27,178800,2023-02-28 18:45:00,Beach
INI,AGA,325,Niš,Agadir,Serbia,Morocco,3114.27,166200,2023-02-28 18:45:00,Beach
INI,AGA,328,Niš,Agadir,Serbia,Morocco,3114.27,118800,2023-02-28 14:10:00,Beach
INI,AGA,332,Niš,Agadir,Serbia,Morocco,3114.27,195300,2023-02-28 14:10:00,Beach
INI,AGA,336,Niš,Agadir,Serbia,Morocco,3114.27,179100,2023-02-28 14:10:00,Beach
INI,AGA,338,Niš,Agadir,Serbia,Morocco,3114.27,156900,2023-02-28 18:45:00,Beach
INI,AGA,350,Niš,Agadir,Serbia,Morocco,3114.27,166200,2023-02-28 18:45:00,Beach
INI,AGA,370,Niš,Agadir,Serbia,Morocco,3114.27,165600,2023-02-28 14:10:00,Beach
INI,AGA,429,Niš,Agadir,Serbia,Morocco,3114.27,118800,2023-02-28 14:10:00,Beach
INI,AGA,429,Niš,Agadir,Serbia,Morocco,3114.27,185100,2023-02-28 14:10:00,Beach
INI,AGA,433,Niš,Agadir,Serbia,Morocco,3114.27,108600,2023-02-28 18:45:00,Beach
INI,AGA,450,Niš,Agadir,Serbia,Morocco,3114.27,102300,2023-02-28 18:45:00,Beach
INI,AGA,491,Niš,Agadir,Serbia,Morocco,3114.27,102300,2023-02-28 14:10:00,Beach
INI,AGA,565,Niš,Agadir,Serbia,Morocco,3114.27,101100,2023-02-28 14:10:00,Beach
INI,AGA,602,Niš,Agadir,Serbia,Morocco,3114.27,84600,2023-02-28 18:45:00,Beach
INI,AGA,664,Niš,Agadir,Serbia,Morocco,3114.27,86100,2023-02-28 14:10:00,Beach
INI,AGA,690,Niš,Agadir,Serbia,Morocco,3114.27,101100,2023-02-28 14:10:00,Beach
INI,AGA,715,Niš,Agadir,Serbia,Morocco,3114.27,85200,2023-02-28 13:40:00,Beach
INI,AGA,817,Niš,Agadir,Serbia,Morocco,3114.27,76500,2023-02-28 18:45:00,Beach
INI,AGA,822,Niš,Agadir,Serbia,Morocco,3114.27,76500,2023-02-28 18:45:00,Beach
INI,AGA,837,Niš,Agadir,Serbia,Morocco,3114.27,86100,2023-02-28 14:10:00,Beach
INI,AGA,2350,Niš,Agadir,Serbia,Morocco,3114.27,84900,2023-02-28 14:10:00,Beach
INI,MAH,280,Niš,Menorca,Serbia,Spain,1514.88,195300,2023-02-28 14:10:00,Beach
INI,MAH,286,Niš,Menorca,Serbia,Spain,1514.88,195300,2023-02-28 14:10:00,Beach
INI,MAH,287,Niš,Menorca,Serbia,Spain,1514.88,153300,2023-02-28 18:45:00,Beach
INI,MAH,295,Niš,Menorca,Serbia,Spain,1514.88,73500,2023-02-28 18:45:00,Beach
INI,MAH,321,Niš,Menorca,Serbia,Spain,1514.88,169800,2023-02-28 14:10:00,Beach
INI,MAH,327,Niš,Menorca,Serbia,Spain,1514.88,169800,2023-02-28 14:10:00,Beach
INI,MAH,365,Niš,Menorca,Serbia,Spain,1514.88,168000,2023-02-28 14:10:00,Beach
INI,MAH,385,Niš,Menorca,Serbia,Spain,1514.88,154500,2023-02-28 14:10:00,Beach
INI,MAH,391,Niš,Menorca,Serbia,Spain,1514.88,154500,2023-02-28 14:10:00,Beach
INI,MAH,429,Niš,Menorca,Serbia,Spain,1514.88,110400,2023-02-28 14:10:00,Beach
INI,MAH,584,Niš,Menorca,Serbia,Spain,1514.88,97800,2023-02-28 14:10:00,Beach
INI,MAH,608,Niš,Menorca,Serbia,Spain,1514.88,69900,2023-02-28 13:40:00,Beach
INI,MAH,608,Niš,Menorca,Serbia,Spain,1514.88,92100,2023-02-28 14:10:00,Beach
INI,MAH,756,Niš,Menorca,Serbia,Spain,1514.88,154500,2023-02-28 14:10:00,Beach
INI,MAH,1083,Niš,Menorca,Serbia,Spain,1514.88,103200,2023-02-28 14:10:00,Beach
INI,MLN,405,Niš,Melilla,Serbia,Spain,2306.37,172500,2023-02-28 18:45:00,Historical
INI,MLN,459,Niš,Melilla,Serbia,Spain,2306.37,173700,2023-02-28 14:10:00,Historical
INI,MLN,480,Niš,Melilla,Serbia,Spain,2306.37,162000,2023-02-28 18:45:00,Historical
INI,MLN,502,Niš,Melilla,Serbia,Spain,2306.37,138000,2023-02-28 18:45:00,Historical
INI,MLN,549,Niš,Melilla,Serbia,Spain,2306.37,91500,2023-02-28 14:10:00,Historical
INI,MLN,549,Niš,Melilla,Serbia,Spain,2306.37,138000,2023-02-28 18:45:00,Historical
INI,MLN,585,Niš,Melilla,Serbia,Spain,2306.37,88200,2023-02-28 18:45:00,Historical
INI,MLN,603,Niš,Melilla,Serbia,Spain,2306.37,91500,2023-02-28 14:10:00,Historical
INI,MLN,608,Niš,Melilla,Serbia,Spain,2306.37,70800,2023-02-28 18:45:00,Historical
INI,MLN,667,Niš,Melilla,Serbia,Spain,2306.37,87300,2023-02-28 14:10:00,Historical
INI,PMI,219,Niš,"Palma, Majorca",Serbia,Spain,1645.63,61500,2023-02-28 18:45:00,Beach
INI,PMI,268,Niš,"Palma, Majorca",Serbia,Spain,1645.63,155100,2023-02-28 14:10:00,Beach
INI,PMI,341,Niš,"Palma, Majorca",Serbia,Spain,1645.63,151800,2023-02-28 14:10:00,Beach
INI,PMI,346,Niš,"Palma, Majorca",Serbia,Spain,1645.63,151800,2023-02-28 14:10:00,Beach
INI,PMI,397,Niš,"Palma, Majorca",Serbia,Spain,1645.63,168600,2023-02-28 14:10:00,Beach
INI,PMI,433,Niš,"Palma, Majorca",Serbia,Spain,1645.63,156300,2023-02-28 14:10:00,Beach
INI,PMI,433,Niš,"Palma, Majorca",Serbia,Spain,1645.63,176700,2023-02-28 14:10:00,Beach
INI,PMI,453,Niš,"Palma, Majorca",Serbia,Spain,1645.63,176700,2023-02-28 14:10:00,Beach
INI,PMI,477,Niš,"Palma, Majorca",Serbia,Spain,1645.63,90000,2023-02-28 14:10:00,Beach
INI,PMI,481,Niš,"Palma, Majorca",Serbia,Spain,1645.63,78000,2023-02-28 14:10:00,Beach
INI,PMI,482,Niš,"Palma, Majorca",Serbia,Spain,1645.63,75000,2023-02-28 14:10:00,Beach
INI,PMI,586,Niš,"Palma, Majorca",Serbia,Spain,1645.63,67200,2023-02-28 13:40:00,Beach
INI,PNA,451,Niš,Pamplona,Serbia,Spain,1906.24,157200,2023-02-28 18:45:00,Historical
INI,PNA,507,Niš,Pamplona,Serbia,Spain,1906.24,173700,2023-02-28 14:10:00,Historical
INI,PNA,742,Niš,Pamplona,Serbia,Spain,1906.24,87300,2023-02-28 14:10:00,Historical
INI,PNA,766,Niš,Pamplona,Serbia,Spain,1906.24,87300,2023-02-28 14:10:00,Historical
INI,PNA,992,Niš,Pamplona,Serbia,Spain,1906.24,77400,2023-02-28 13:40:00,Historical
INI,PNA,996,Niš,Pamplona,Serbia,Spain,1906.24,77400,2023-02-28 13:40:00,Historical
INI,PNA,1269,Niš,Pamplona,Serbia,Spain,1906.24,173700,2023-02-28 14:10:00,Historical
INI,PNA,3432,Niš,Pamplona,Serbia,Spain,1906.24,75600,2023-02-28 14:10:00,Historical
INI,PNA,3436,Niš,Pamplona,Serbia,Spain,1906.24,75600,2023-02-28 14:10:00,Historical
INI,SDR,285,Niš,Santander,Serbia,Spain,2068.85,83100,2023-02-28 18:45:00,Nature
INI,SDR,290,Niš,Santander,Serbia,Spain,2068.85,178500,2023-02-28 14:10:00,Nature
INI,SDR,333,Niš,Santander,Serbia,Spain,2068.85,160800,2023-02-28 14:10:00,Nature
INI,SDR,369,Niš,Santander,Serbia,Spain,2068.85,155400,2023-02-28 14:10:00,Nature
INI,SDR,378,Niš,Santander,Serbia,Spain,2068.85,85200,2023-02-28 14:10:00,Nature
INI,SDR,410,Niš,Santander,Serbia,Spain,2068.85,96300,2023-02-28 14:10:00,Nature
INI,SDR,803,Niš,Santander,Serbia,Spain,2068.85,70800,2023-02-28 13:40:00,Nature
INI,SCQ,227,Niš,Santiago de Compostela,Serbia,Spain,2446.5,156900,2023-02-28 18:45:00,Historical
INI,SCQ,234,Niš,Santiago de Compostela,Serbia,Spain,2446.5,197700,2023-02-28 14:10:00,Historical
INI,SCQ,258,Niš,Santiago de Compostela,Serbia,Spain,2446.5,147300,2023-02-28 18:45:00,Historical
INI,SCQ,265,Niš,Santiago de Compostela,Serbia,Spain,2446.5,85200,2023-02-28 18:45:00,Historical
INI,SCQ,292,Niš,Santiago de Compostela,Serbia,Spain,2446.5,163800,2023-02-28 14:10:00,Historical
INI,SCQ,295,Niš,Santiago de Compostela,Serbia,Spain,2446.5,178200,2023-02-28 14:10:00,Historical
INI,SCQ,298,Niš,Santiago de Compostela,Serbia,Spain,2446.5,163800,2023-02-28 14:10:00,Historical
INI,SCQ,303,Niš,Santiago de Compostela,Serbia,Spain,2446.5,171600,2023-02-28 14:10:00,Historical
INI,SCQ,367,Niš,Santiago de Compostela,Serbia,Spain,2446.5,94500,2023-02-28 14:10:00,Historical
INI,SCQ,390,Niš,Santiago de Compostela,Serbia,Spain,2446.5,94500,2023-02-28 14:10:00,Historical
INI,SCQ,432,Niš,Santiago de Compostela,Serbia,Spain,2446.5,115200,2023-02-28 14:10:00,Historical
INI,SCQ,491,Niš,Santiago de Compostela,Serbia,Spain,2446.5,84000,2023-02-28 18:45:00,Historical
INI,SCQ,539,Niš,Santiago de Compostela,Serbia,Spain,2446.5,81000,2023-02-28 18:45:00,Historical
INI,SCQ,598,Niš,Santiago de Compostela,Serbia,Spain,2446.5,81300,2023-02-28 13:40:00,Historical
INI,SCQ,725,Niš,Santiago de Compostela,Serbia,Spain,2446.5,72000,2023-02-28 13:40:00,Historical
INI,SCQ,741,Niš,Santiago de Compostela,Serbia,Spain,2446.5,72000,2023-02-28 13:40:00,Historical
INI,SCQ,2290,Niš,Santiago de Compostela,Serbia,Spain,2446.5,79500,2023-02-28 14:10:00,Historical
INI,SVQ,273,Niš,Seville,Serbia,Spain,2430.83,145800,2023-02-28 18:45:00,Historical
INI,SVQ,291,Niš,Seville,Serbia,Spain,2430.83,97800,2023-02-28 18:45:00,Historical
INI,SVQ,312,Niš,Seville,Serbia,Spain,2430.83,203400,2023-02-28 14:10:00,Historical
INI,SVQ,317,Niš,Seville,Serbia,Spain,2430.83,200700,2023-02-28 14:10:00,Historical
INI,SVQ,324,Niš,Seville,Serbia,Spain,2430.83,156600,2023-02-28 14:10:00,Historical
